Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0141091~transforming growth factor beta receptor superfamily signaling pathway	4	4.166666666666666	0.022259106937246646	ACVR1C, LOC100224677, ACVR2B, ACVR2A	73	91	10887	6.555471925334938	0.9999999999364081	0.44603825824251936	0.4417576607545873
GOTERM_BP_FAT	GO:0060322~head development	6	6.25	0.023942182204036964	SEMA3E, TBR1, TOX, POU3F2, POU3F3, ROBO1	73	248	10887	3.60815289438798	0.9999999999894563	0.4707123369171041	0.4661949440484179
GOTERM_CC_FAT	GO:0045202~synapse	9	9.375	0.024276941017909472	PLCXD3, GLRA3, SV2B, GABRA5, ADORA1, UTRN, SRCIN1, ZDHHC2, CACNG5	47	673	8631	2.455787044355221	0.937783975144918	0.3485025275848834	0.33308206176254346
GOTERM_CC_FAT	GO:0034702~monoatomic ion channel complex	5	5.208333333333334	0.024672745315743958	GLRA3, GABRA5, KCNK12, CACNG5, CACNA1G	47	209	8631	4.393260714649292	0.9405720537221177	0.3485025275848834	0.33308206176254346
GOTERM_BP_FAT	GO:0060284~regulation of cell development	6	6.25	0.02819485591906317	SEMA7A, SEMA3D, SEMA3E, TOX, ACVR2A, ROBO1	73	259	10887	3.454910879568414	0.9999999999998891	0.5231465800452423	0.5181259794689923
GOTERM_BP_FAT	GO:0045597~positive regulation of cell differentiation	6	6.25	0.02819485591906317	SEMA7A, KLF5, TOX, ACVR2B, ACVR2A, ROBO1	73	259	10887	3.454910879568414	0.9999999999998891	0.5231465800452423	0.5181259794689923
GOTERM_BP_FAT	GO:0001755~neural crest cell migration	3	3.125	0.028617423284624577	SEMA7A, SEMA3D, SEMA3E	73	40	10887	11.185273972602738	0.9999999999999295	0.5231465800452423	0.5181259794689923
GOTERM_BP_FAT	GO:0090497~mesenchymal cell migration	3	3.125	0.028617423284624577	SEMA7A, SEMA3D, SEMA3E	73	40	10887	11.185273972602738	0.9999999999999295	0.5231465800452423	0.5181259794689923
GOTERM_BP_FAT	GO:0030516~regulation of axon extension	3	3.125	0.029958359121334214	SEMA7A, SEMA3D, SEMA3E	73	41	10887	10.912462412295355	0.9999999999999833	0.538217417317763	0.5330521829864984
GOTERM_BP_FAT	GO:0048640~negative regulation of developmental growth	3	3.125	0.03271381383266267	SEMA7A, SEMA3D, SEMA3E	73	43	10887	10.404906021025806	0.9999999999999991	0.5777592205700763	0.5722145063611505
GOTERM_CC_FAT	GO:0030054~cell junction	11	11.458333333333332	0.03305210221223337	PLCXD3, GLRA3, SV2B, FLRT2, GABRA5, ADORA1, UTRN, SRCIN1, ZDHHC2, CACNG5, NECTIN1	47	991	8631	2.0383665757777445	0.977584557767628	0.41362628707198007	0.39532423897144997
GOTERM_BP_FAT	GO:0040013~negative regulation of locomotion	4	4.166666666666666	0.03376289614924137	SEMA7A, SEMA3D, SEMA3E, ROBO1	73	107	10887	5.575214441172705	0.9999999999999998	0.5863489631251585	0.5807218137669515
GOTERM_MF_FAT	GO:0004930~G protein-coupled receptor activity	6	6.25	0.03434457211905405	GPR26, HTR1E, NPY2R, ADORA1, ADRA1B, LOC115496728	70	265	10113	3.2710512129380054	0.99991138165087	0.29580647599314297	0.2725407981060418
