Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004662~CAAX-protein geranylgeranyltransferase activity	2	0.42016806722689076	0.05998705920639145	FNTA, PGGT1B	309	2	10113	32.728155339805824	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0005127~ciliary neurotrophic factor receptor binding	2	0.42016806722689076	0.05998705920639145	LIFR, OSMR	309	2	10113	32.728155339805824	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0035166~post-embryonic hemopoiesis	2	0.42016806722689076	0.06059719489923272	JAK2, KLF4	336	2	10887	32.40178571428571	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009199~ribonucleoside triphosphate metabolic process	6	1.2605042016806722	0.06087288962596969	STOML2, ATP5F1A, NUDT2, AK3, LOC100232212, ATP5ME	336	69	10887	2.8175465838509313	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0016798~hydrolase activity, acting on glycosyl bonds	7	1.4705882352941175	0.06144132062809935	LOC115491279, CEMIP2, IDUA, MAN2A1, HEXB, MYORG, GNE	309	92	10113	2.4901857323765304	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0071141~SMAD protein complex	3	0.6302521008403361	0.0618030957784854	SMAD2, SMAD7, LOC121468129	274	13	8631	7.269230769230769	0.9999999999995005	1.0	1.0
GOTERM_CC_FAT	GO:0071144~heteromeric SMAD protein complex	3	0.6302521008403361	0.0618030957784854	SMAD2, SMAD7, LOC121468129	274	13	8631	7.269230769230769	0.9999999999995005	1.0	1.0
GOTERM_BP_FAT	GO:0006813~potassium ion transport	8	1.680672268907563	0.06187395579300613	SLC12A2, KCNV2, KCNH5, KCNH7, KCNH8, KCNQ4, KCNN2, KCNH1	336	114	10887	2.2738095238095237	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0036094~small molecule binding	127	26.680672268907564	0.06216054488970687	RAB3C, LOC100224554, NCF1, GLDC, ZFAND5, NUDT2, SMC5, RORB, LOC100232212, LOC121468115, PPIP5K2, MTREX, RPL37, PDE8B, PELO, TRIM23, NUDT12, CSNK1G3, STARD4, LOC100229438, AGTPBP1, LOC100226207, ACTN2, SLC30A5, ACOT12, PRLR, PIAS2, LOC100217858, ZFYVE16, LOX, LOC105760853, MSH3, KATNAL2, DGKQ, SELENOP, IDNK, TARS1, TRABD2A, RNF180, ZCCHC9, RHOBTB3, XPA, AK3, LOC100223925, AK6, NLN, MAN2A1, ARSK, DNAJC21, PIP5K1B, SLC38A9, SMAD2, SYT4, LVRN, PTCH1, PLK2, NR2F1, SREK1IP1, MCC, SMARCA2, LOC100219012, SMAD7, DHFR, GRHPR, FER, CDK7, RAD17, DHX29, LOC100227745, MOCS2, TUT7, ZCCHC10, MAST4, GFM2, CETN3, DIRAS2, CHD1, SPTLC1, NNT, RFK, RIOK2, POLK, JAK2, ADAMTS6, RMI1, ITGA2, PDE4D, KIF24, TOPORS, PJA2, KIF27, VAV2, GAK, RNF144B, UBE2R2, AOPEP, PIK3C3, FXN, DCP2, MATN3, NIM1K, PRKAA1, STOML2, GALT, UHRF2, RNF38, THBS4, ATP5F1A, POLD1, FCHO2, ZSWIM6, MARCHF3, RNF20, NTRK2, MAP3K1, KDM4C, ERCC6L2, SUSD1, LOC100230245, APTX, LOC121468129, DNAJA1, SH3RF2, SNX18, RIT2, PSAT1, TEK	309	3699	10113	1.1236755145053636	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0070985~transcription factor TFIIK complex	2	0.42016806722689076	0.06226342216940027	CDK7, CCNH	274	2	8631	31.499999999999996	0.9999999999995983	1.0	1.0
