Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007623~circadian rhythm	7	0.7936507936507936	0.09356792376810963	LOC752003, PER3, NFIL3, BHLHE41, NR1D2, NUDT12, CIART	603	57	10887	2.2172470978441123	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	74	8.390022675736962	0.09362590005568304	LOC100227745, MOCS2, PIGO, MAST4, GDA, PGAP4, HEXB, LRRK1, NUDT2, DUSP16, LOC100232212, MYLK4, CDC14B, NADK2, LOC121468797, HINT1, LOC121468115, SPTLC1, NNT, PPIP5K2, RFK, RIOK2, PDE8B, JAK2, NUDT12, CSNK1G3, GUCY1A1, DUSP3, HMGCS1, DAPK1, SLC30A5, PDE4D, ACOT12, MASTL, HDHD2, NME1, GAK, PLPP4, DGKQ, PIK3C3, ROR2, PIGG, EPHA3, PLPP1, GNE, LOC100220295, NIM1K, LOC115491125, LTK, PRKAA1, STOML2, PKDCC, NPR2, HSD17B4, AK3, HMGCR, PIK3R1, CAMKK2, ATP5F1A, MAP3K20, NKX2-1, PIP5K1B, ATP5ME, NTRK2, MAP3K1, PLK2, LOC100219012, PTPRD, CDK7, FER, CAMK4, ADSS1, TEK, FGFR2	603	1134	10887	1.178174383812858	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	74	8.390022675736962	0.09362590005568304	LOC100227745, MOCS2, PIGO, MAST4, GDA, PGAP4, HEXB, LRRK1, NUDT2, DUSP16, LOC100232212, MYLK4, CDC14B, NADK2, LOC121468797, HINT1, LOC121468115, SPTLC1, NNT, PPIP5K2, RFK, RIOK2, PDE8B, JAK2, NUDT12, CSNK1G3, GUCY1A1, DUSP3, HMGCS1, DAPK1, SLC30A5, PDE4D, ACOT12, MASTL, HDHD2, NME1, GAK, PLPP4, DGKQ, PIK3C3, ROR2, PIGG, EPHA3, PLPP1, GNE, LOC100220295, NIM1K, LOC115491125, LTK, PRKAA1, STOML2, PKDCC, NPR2, HSD17B4, AK3, HMGCR, PIK3R1, CAMKK2, ATP5F1A, MAP3K20, NKX2-1, PIP5K1B, ATP5ME, NTRK2, MAP3K1, PLK2, LOC100219012, PTPRD, CDK7, FER, CAMK4, ADSS1, TEK, FGFR2	603	1134	10887	1.178174383812858	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0016773~phosphotransferase activity, alcohol group as acceptor	40	4.535147392290249	0.09379452621396717	LOC100227745, LOC115491125, NIM1K, LTK, PRKAA1, PKDCC, MAST4, NPR2, LRRK1, LOC100232212, CAMKK2, MYLK4, NADK2, LOC121468115, RFK, MAP3K20, RIOK2, PIP5K1B, JAK2, CSNK1G3, NTRK2, MAP3K1, DAPK1, PLK2, FN3KRP, MASTL, GAK, CDK7, FER, LOC105760853, PALLD, CAMK4, DGKQ, PIK3C3, IDNK, ROR2, TEK, EPHA3, FGFR2, GNE	559	570	10113	1.2695603050560211	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901343~negative regulation of vasculature development	6	0.6802721088435374	0.0938560780300681	SEMA6A, APOH, PLK2, TEK, KLF4, THBS1	603	44	10887	2.462008141112619	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	6	0.6802721088435374	0.0938560780300681	ACTN2, F2R, LPAR1, LOC100230245, GRM1, F2RL2	603	44	10887	2.462008141112619	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010977~negative regulation of neuron projection development	6	0.6802721088435374	0.0938560780300681	GAK, KANK1, DRAXIN, SEMA6A, SEMA4D, SEMA3A	603	44	10887	2.462008141112619	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009069~serine family amino acid metabolic process	4	0.45351473922902497	0.09531784978699862	DHFR, GLDC, PSAT1, CDO1	603	20	10887	3.610945273631841	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0070613~regulation of protein processing	4	0.45351473922902497	0.09531784978699862	CAST, CCBE1, GAS1, THBS1	603	20	10887	3.610945273631841	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903317~regulation of protein maturation	4	0.45351473922902497	0.09531784978699862	CAST, CCBE1, GAS1, THBS1	603	20	10887	3.610945273631841	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	37	4.195011337868481	0.09689224062219903	STOML2, CMAS, B4GALT1, PIGO, GDA, NPR2, FUT10, HEXB, PGAP4, SLC35D2, NUDT2, AK3, GXYLT2, LOC100232212, GBA2, UGCG, HINT1, ATP5F1A, MAN2A1, RFK, ST8SIA4, CHSY3, PDE8B, FKTN, ATP5ME, GUCY1A1, CHST7, FBXO2, SLC30A5, PDE4D, LOC100219012, NME1, B3GALT9, FA2H, ADSS1, PIGG, GNE	603	521	10887	1.2821974580074673	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0140767~enzyme-substrate adaptor activity	5	0.5668934240362812	0.0973406387640634	FBXO4, FEM1C, SKP2, DCAF12, SMAD7	559	32	10113	2.826755366726297	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006687~glycosphingolipid metabolic process	5	0.5668934240362812	0.09794977245815972	FA2H, UGCG, HEXB, ST8SIA4, GBA2	603	32	10887	2.8210509950248754	1.0	1.0	1.0
KEGG_PATHWAY	tgu00600:Sphingolipid metabolism	6	0.6802721088435374	0.09817540453820857	UGCG, UGT8, SPTLC1, HEXB, GBA2, PLPP1	275	44	4879	2.4193388429752067	0.9999998145139098	1.0	1.0
GOTERM_CC_FAT	GO:0098590~plasma membrane region	35	3.968253968253968	0.09901672818969876	CHRM3, KANK1, ABCB1, CHRNA5, VLDLR, SLC6A20, AQP3, SLC4A5, GRM1, RPH3A, CACNG8, MARVELD2, PDE6B, JAK2, MPDZ, BBS5, GPR158, SLC12A2, UNC13B, ANXA1, ABCC2, PTCH1, ERBIN, SLC4A11, OSMR, MASTL, TMEM174, AIF1L, SH3YL1, GRIN3A, APC, LOC100229057, TEK, F2RL2, PLPP1	472	497	8631	1.2877476724755312	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006672~ceramide metabolic process	7	0.7936507936507936	0.09977026978268758	FA2H, UGCG, SPTLC1, HEXB, ST8SIA4, GBA2, CERT1	603	58	10887	2.179018699605421	1.0	1.0	1.0
