Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0000578~embryonic axis specification	3	0.477707006	0.086054871	"SMAD2, LOC116806871, PTCH1"	417	13	10887	6.024903154	1	1	1
GOTERM_BP_FAT	GO:0060972~left/right pattern formation	5	0.796178344	0.086180971	"SMAD2, LOC116806871, RFX3, DNAI1, CCDC40"	417	44	10887	2.966808371	1	1	1
GOTERM_BP_FAT	GO:0006259~DNA metabolic process	23	3.662420382	0.087339226	"XRCC4, GIN1, RMI1, XRCC5, XPA, SMC5, APTX, LOC121468358, FANCG, INIP, LOC100217858, LOC121468376, EXOSC5, LOC116806872, NIPBL, LOC116806961, LOC116806862, MSH3, APEX1, ERCC8, RAD17, RAD1, POLK"	417	422	10887	1.422943162	1	1	1
GOTERM_CC_FAT	GO:0043235~receptor complex	14	2.229299363	0.088020426	"NTRK2, ITGA2, LIFR, VLDLR, GPR62, OSMR, PRLR, PTPRD, GRIN3B, GRIN3A, ROR2, TEK, IL6ST, JAK2"	331	224	8631	1.629720544	1	1	1
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	21	3.343949045	0.088410491	"NIBAN1, CCBE1, AGTPBP1, LOC115491043, PLK2, RNF180, PCSK9, LOC115491042, FGF7, FNTA, LOC116806862, DGKQ, HABP4, PRR16, FBXO4, RICTOR, DHX29, TEK, SKP2, JAK2, FGF10"	417	378	10887	1.450439648	1	1	1
GOTERM_BP_FAT	GO:0022402~cell cycle process	25	3.98089172	0.089839349	"LOC100220295, NPR2, DCTN3, CETN3, CEP120, SMC2, NIPBL, LOC116806872, LOC116806874, SKP2, RMI1, PLK2, HAUS6, INIP, RPP25L, KIF27, HAUS1, SNX18, CENPH, LOC116806862, CROCC, CENPK, CKS2, RAD17, RAD1"	417	470	10887	1.388718812	1	1	1
GOTERM_MF_FAT	"GO:0016817~hydrolase activity, acting on acid anhydrides"	27	4.299363057	0.089998358	"IQCA1, RAB3C, GFM2, RHOBTB3, NUDT2, ATP10B, ATP2A1, SMC5, AK6, ATP12A, CHD1, SMC2, CHD1W, LOC116806898, TRIM23, NUDT12, XRCC5, LOC100230245, APTX, GTPBP3, LOC121468025, RIT2, KATNAL2, LOC116806862, RAD17, DHX29, DCP2"	377	532	10113	1.361415807	1	1	1
GOTERM_MF_FAT	"GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	27	4.299363057	0.091621793	"IQCA1, RAB3C, GFM2, RHOBTB3, NUDT2, ATP10B, ATP2A1, SMC5, AK6, ATP12A, CHD1, SMC2, CHD1W, LOC116806898, TRIM23, NUDT12, XRCC5, LOC100230245, APTX, GTPBP3, LOC121468025, RIT2, KATNAL2, LOC116806862, RAD17, DHX29, DCP2"	377	531	10113	1.363979679	1	1	1
GOTERM_MF_FAT	GO:0005160~transforming growth factor beta receptor binding	3	0.477707006	0.093474616	"SMAD2, LOC116806871, SMAD7"	377	14	10113	5.748200076	1	1	1
GOTERM_MF_FAT	GO:0070325~lipoprotein particle receptor binding	3	0.477707006	0.093474616	"DNAJA1, PCSK9, ANKRA2"	377	14	10113	5.748200076	1	1	1
GOTERM_BP_FAT	GO:0000226~microtubule cytoskeleton organization	19	3.025477707	0.09348751	"DNAH1, SPEF2, PLK2, CETN3, CEP120, KIF24, HAUS6, HOOK3, KIF27, HAUS1, CDC14B, LOC121468025, LOC116806990, CENPH, KATNAL2, LOC116806862, CROCC, DNAI1, CCDC40"	417	336	10887	1.476340356	1	1	1
GOTERM_BP_FAT	GO:0033993~response to lipid	11	1.751592357	0.094786481	"DNAJA1, SMAD2, PTGFR, NTRK2, LOC116806871, KDM4C, ALDH1A2, PTCH1, PTGER2, JAK2, AQP3"	417	163	10887	1.761883745	1	1	1
GOTERM_CC_FAT	GO:1902554~serine/threonine protein kinase complex	7	1.114649682	0.097380019	"LOC100217858, CDK7, DAPK1, XRCC5, CCNH, CKS2, DBF4B"	331	83	8631	2.199140975	1	1	1
GOTERM_MF_FAT	GO:0043168~anion binding	75	11.94267516	0.097810204	"RAB3C, LOC100224554, GFM2, GLDC, ATP2A1, SMC5, ATP12A, CHD1, MYLK4, SMC2, LOC116806870, SPTLC1, PPIP5K2, RFK, RIOK2, MTREX, JAK2, TRIM23, TRPC7, CSNK1G3, DAPK1, ACOT12, KIF24, PRLR, KIF27, NME1, GTPBP3, FGR, LOC121468025, GAK, UBE2R2, LOC105760853, MSH3, KATNAL2, LOC100232083, DGKQ, PIK3C3, IDNK, ALPK3, ROR2, TARS1, IQCA1, DNAH1, STOML2, PKDCC, NPR2, RHOBTB3, AK3, ATP10B, LOC116806979, AK6, ATP5F1A, LOC116806651, MTHFD1L, CHD1W, FCHO2, PIP5K1B, NTRK2, MAP3K1, ERCC6L2, XRCC5, PLK2, LOC100230245, SMARCA2, DNAJA1, CDK7, SNX18, FER, GRIN3A, RIT2, LOC116806862, PSAT1, RAD17, DHX29, TEK"	377	1726	10113	1.16562574	1	1	1
GOTERM_CC_FAT	GO:0032040~small-subunit processome	5	0.796178344	0.097823315	"RCL1, UTP15, WDR36, XRCC5, NOL6"	331	46	8631	2.834296598	1	1	1
GOTERM_BP_FAT	GO:0030513~positive regulation of BMP signaling pathway	3	0.477707006	0.097943198	"SMAD2, LOC116806871, PELO"	417	14	10887	5.594552929	1	1	1
GOTERM_CC_FAT	GO:0043209~myelin sheath	3	0.477707006	0.098019497	"PLP1, MBP, ERMN"	331	14	8631	5.587613293	1	1	1
GOTERM_CC_FAT	GO:0031461~cullin-RING ubiquitin ligase complex	9	1.433121019	0.098592081	"LOC116806985, FBXO4, CKS2, ERCC8, ZSWIM6, DCAF10, SKP2, DCAF12, FBXL22"	331	123	8631	1.907965515	1	1	1
